<TABLE>,tradable
asset-name,asset-class
STRING,STRING
stock_0,stock
stock_1,stock
stock_2,stock
commodity_0,commodity
commodity_1,commodity
commodity_2,commodity
future_0,future
future_1,future
future_2,future
bond_0,bond
bond_1,bond
bond_2,bond
<TABLE>,price-over-time
306,stock_1,421.74
306,stock_2,422.34
306,commodity_0,410.79
306,commodity_1,496.16
306,commodity_2,491.52
306,future_0,427.34
306,future_1,492.53
306,future_2,466.51
306,bond_0,464.60
306,bond_1,433.56
306,bond_2,475.38
307,stock_0,402.02
307,stock_1,499.94
307,stock_2,448.56
307,commodity_0,410.99
307,commodity_1,467.40
307,commodity_2,409.01
307,future_0,411.09
307,future_1,475.46
307,future_2,496.38
307,bond_0,441.68
307,bond_1,407.38
307,bond_2,426.19
308,stock_0,430.31
308,stock_1,449.58
308,stock_2,404.40
308,commodity_0,491.73
308,commodity_1,440.23
308,commodity_2,486.68
308,future_0,463.34
308,future_1,460.60
308,future_2,438.64
308,bond_0,494.01
308,bond_1,431.52
308,bond_2,457.37
309,stock_0,406.81
309,stock_1,475.55
309,stock_2,418.44
309,commodity_0,468.90
309,commodity_1,486.47
309,commodity_2,443.74
309,future_0,478.17
309,future_1,453.46
309,future_2,443.81
309,bond_0,416.73
309,bond_1,440.24
309,bond_2,411.43
310,stock_0,422.37
310,stock_1,484.62
310,stock_2,400.33
310,commodity_0,415.08
310,commodity_1,433.55
310,commodity_2,493.65
310,future_0,499.07
310,future_1,493.13
310,future_2,440.93
310,bond_0,466.01
310,bond_1,486.70
310,bond_2,411.78
311,stock_0,470.02
311,stock_1,455.51
311,stock_2,431.23
311,commodity_0,453.20
311,commodity_1,451.26
311,commodity_2,422.82
311,future_0,495.07
311,future_1,454.45
311,future_2,476.98
311,bond_0,413.88
311,bond_1,435.06
311,bond_2,451.41
312,stock_0,481.95
312,stock_1,422.07
312,stock_2,478.46
312,commodity_0,497.79
312,commodity_1,414.38
312,commodity_2,466.68
312,future_0,440.18
312,future_1,467.05
312,future_2,401.61
312,bond_0,432.37
312,bond_1,482.12
312,bond_2,475.13
313,stock_0,493.50
313,stock_1,482.21
313,stock_2,452.14
313,commodity_0,441.99
313,commodity_1,406.70
313,commodity_2,496.49
313,future_0,420.20
313,future_1,466.26
313,future_2,443.65
313,bond_0,490.74
313,bond_1,442.48
313,bond_2,447.89
314,stock_0,459.29
314,stock_1,456.13
314,stock_2,403.17
314,commodity_0,433.00
314,commodity_1,468.26
314,commodity_2,483.95
314,future_0,472.39
314,future_1,475.35
314,future_2,404.48
314,bond_0,441.89
314,bond_1,438.45
314,bond_2,449.71
315,stock_0,487.71
315,stock_1,410.82
315,stock_2,419.62
315,commodity_0,499.23
315,commodity_1,465.86
315,commodity_2,472.86
315,future_0,449.87
315,future_1,437.08
315,future_2,421.55
315,bond_0,471.54
315,bond_1,494.34
315,bond_2,479.06
316,stock_0,419.81
316,stock_1,465.11
316,stock_2,448.48
316,commodity_0,484.73
316,commodity_1,405.56
316,commodity_2,461.41
316,future_0,479.70
316,future_1,462.38
316,future_2,403.75
316,bond_0,476.68
316,bond_1,449.55
316,bond_2,442.34
317,stock_0,490.54
317,stock_1,403.92
317,stock_2,476.20
317,commodity_0,402.38
317,commodity_1,430.22
317,commodity_2,442.13
317,future_0,454.21
317,future_1,449.12
317,future_2,464.82
317,bond_0,459.86
317,bond_1,407.16
317,bond_2,454.13
318,stock_0,480.85
318,stock_1,467.52
318,stock_2,480.75
318,commodity_0,443.63
318,commodity_1,495.50
318,commodity_2,413.01
318,future_0,429.57
318,future_1,422.52
318,future_2,463.53
318,bond_0,419.40
318,bond_1,470.23
318,bond_2,464.40
319,stock_0,473.10
319,stock_1,456.92
319,stock_2,401.20
319,commodity_0,426.71
319,commodity_1,438.92
319,commodity_2,478.97
319,future_0,447.14
319,future_1,452.83
319,future_2,412.05
319,bond_0,419.33
319,bond_1,467.63
319,bond_2,496.50
320,stock_0,464.35
320,stock_1,493.07
320,stock_2,401.41
320,commodity_0,484.07
320,commodity_1,493.64
320,commodity_2,448.05
320,future_0,404.73
320,future_1,427.17
320,future_2,436.61
320,bond_0,490.40
320,bond_1,468.77
320,bond_2,484.22
321,stock_0,494.33
321,stock_1,435.75
321,stock_2,488.00
321,commodity_0,438.05
321,commodity_1,411.09
321,commodity_2,445.38
321,future_0,426.12
321,future_1,447.90
321,future_2,492.42
321,bond_0,486.11
321,bond_1,440.72
321,bond_2,413.58
322,stock_0,454.21
322,stock_1,487.52
322,stock_2,457.72
322,commodity_0,455.46
322,commodity_1,479.96
322,commodity_2,490.17
322,future_0,440.36
322,future_1,499.99
322,future_2,476.34
322,bond_0,484.11
322,bond_1,495.12
322,bond_2,439.37
323,stock_0,439.93
323,stock_1,423.36
323,stock_2,499.47
323,commodity_0,491.16
323,commodity_1,400.08
323,commodity_2,471.57
323,future_0,426.35
323,future_1,434.68
323,future_2,442.81
323,bond_0,406.89
323,bond_1,461.62
323,bond_2,421.00
324,stock_0,488.32
324,stock_1,402.25
324,stock_2,431.11
324,commodity_0,405.33
324,commodity_1,494.28
324,commodity_2,413.25
324,future_0,438.95
324,future_1,494.65
324,future_2,483.06
324,bond_0,456.88
324,bond_1,468.14
324,bond_2,431.88
325,stock_0,490.21
325,stock_1,482.68
325,stock_2,497.21
325,commodity_0,420.43
325,commodity_1,467.77
325,commodity_2,449.15
325,future_0,450.35
325,future_1,400.72
325,future_2,405.52
325,bond_0,461.54
325,bond_1,492.28
325,bond_2,422.41
326,stock_0,472.04
326,stock_1,479.04
326,stock_2,467.06
326,commodity_0,431.09
326,commodity_1,443.78
326,commodity_2,400.51
326,future_0,441.52
326,future_1,429.53
326,future_2,477.86
326,bond_0,490.11
326,bond_1,404.45
326,bond_2,468.91
327,stock_0,468.12
327,stock_1,414.20
327,stock_2,448.83
327,commodity_0,447.29
327,commodity_1,409.18
327,commodity_2,441.80
327,future_0,426.18
327,future_1,435.14
327,future_2,446.54
327,bond_0,438.79
327,bond_1,459.20
327,bond_2,430.00
328,stock_0,432.97
328,stock_1,480.31
328,stock_2,430.15
328,commodity_0,425.45
328,commodity_1,448.65
328,commodity_2,440.01
328,future_0,439.39
328,future_1,454.48
328,future_2,442.86
328,bond_0,418.04
328,bond_1,407.03
328,bond_2,468.84
329,stock_0,469.71
329,stock_1,496.78
329,stock_2,440.30
329,commodity_0,440.25
329,commodity_1,467.15
329,commodity_2,479.13
329,future_0,455.24
329,future_1,438.20
329,future_2,429.32
329,bond_0,416.40
329,bond_1,410.94
329,bond_2,459.04
330,stock_0,470.25
330,stock_1,439.75
330,stock_2,479.80
330,commodity_0,461.13
330,commodity_1,436.99
330,commodity_2,482.00
330,future_0,468.11
330,future_1,430.49
330,future_2,484.71
330,bond_0,466.12
330,bond_1,455.11
330,bond_2,432.16
331,stock_0,475.43
331,stock_1,468.93
331,stock_2,431.83
331,commodity_0,441.66
331,commodity_1,409.27
331,commodity_2,483.41
331,future_0,448.79
331,future_1,495.97
331,future_2,471.24
331,bond_0,477.79
331,bond_1,425.23
331,bond_2,405.94
332,stock_0,484.32
332,stock_1,464.63
332,stock_2,433.11
332,commodity_0,481.22
332,commodity_1,451.96
332,commodity_2,413.75
332,future_0,466.19
332,future_1,468.28
332,future_2,494.54
332,bond_0,404.63
332,bond_1,422.00
332,bond_2,471.27
333,stock_0,429.15
333,stock_1,458.51
333,stock_2,432.15
333,commodity_0,471.51
333,commodity_1,418.12
333,commodity_2,484.86
333,future_0,482.82
333,future_1,423.32
333,future_2,445.32
333,bond_0,444.20
333,bond_1,460.93
333,bond_2,477.09
334,stock_0,436.37
334,stock_1,474.29
334,stock_2,437.84
334,commodity_0,423.66
334,commodity_1,484.48
334,commodity_2,404.76
334,future_0,406.12
334,future_1,452.48
334,future_2,423.09
334,bond_0,425.20
334,bond_1,418.29
334,bond_2,462.32
335,stock_0,412.60
335,stock_1,498.26
335,stock_2,444.63
335,commodity_0,484.55
335,commodity_1,447.72
335,commodity_2,427.45
335,future_0,427.22
335,future_1,444.83
335,future_2,483.25
335,bond_0,401.32
335,bond_1,476.81
335,bond_2,448.42
336,stock_0,493.33
336,stock_1,482.44
336,stock_2,487.49
336,commodity_0,412.38
336,commodity_1,491.68
336,commodity_2,414.87
336,future_0,425.16
336,future_1,498.79
336,future_2,473.28
336,bond_0,445.24
336,bond_1,442.04
336,bond_2,484.79
337,stock_0,477.27
337,stock_1,401.05
337,stock_2,431.16
337,commodity_0,433.36
337,commodity_1,490.26
337,commodity_2,439.45
337,future_0,499.19
337,future_1,448.66
337,future_2,419.77
337,bond_0,449.74
337,bond_1,467.62
337,bond_2,457.78
338,stock_0,437.68
338,stock_1,485.43
338,stock_2,467.94
338,commodity_0,452.93
338,commodity_1,453.44
338,commodity_2,445.05
338,future_0,441.29
338,future_1,412.29
338,future_2,404.39
338,bond_0,462.68
338,bond_1,419.81
338,bond_2,454.32
339,stock_0,499.65
339,stock_1,467.98
339,stock_2,475.28
339,commodity_0,423.71
339,commodity_1,453.81
339,commodity_2,457.69
339,future_0,422.91
339,future_1,463.15
339,future_2,402.36
339,bond_0,413.44
339,bond_1,400.01
339,bond_2,496.30
340,stock_0,474.29
340,stock_1,483.25
340,stock_2,441.13
340,commodity_0,420.69
340,commodity_1,405.52
340,commodity_2,474.44
340,future_0,465.87
340,future_1,409.45
340,future_2,421.95
340,bond_0,434.59
340,bond_1,461.22
340,bond_2,405.91
341,stock_0,475.63
341,stock_1,425.67
341,stock_2,468.22
341,commodity_0,488.34
341,commodity_1,416.96
341,commodity_2,496.85
341,future_0,468.94
341,future_1,428.48
341,future_2,402.64
341,bond_0,400.31
341,bond_1,453.51
341,bond_2,430.15
342,stock_0,443.13
342,stock_1,422.06
342,stock_2,415.54
342,commodity_0,483.74
342,commodity_1,427.34
342,commodity_2,441.72
342,future_0,427.82
342,future_1,411.89
342,future_2,423.63
342,bond_0,461.66
342,bond_1,480.91
342,bond_2,494.27
343,stock_0,414.68
343,stock_1,481.01
343,stock_2,478.94
343,commodity_0,474.84
343,commodity_1,427.17
343,commodity_2,480.95
343,future_0,442.95
343,future_1,423.34
343,future_2,449.62
343,bond_0,451.82
343,bond_1,433.29
343,bond_2,477.94
344,stock_0,443.97
344,stock_1,428.03
344,stock_2,421.59
344,commodity_0,495.89
344,commodity_1,451.61
344,commodity_2,403.70
344,future_0,445.44
344,future_1,488.40
344,future_2,435.59
344,bond_0,485.08
344,bond_1,481.82
344,bond_2,434.76
345,stock_0,471.05
345,stock_1,446.36
345,stock_2,429.55
345,commodity_0,499.75
345,commodity_1,497.27
345,commodity_2,400.09
345,future_0,454.41
345,future_1,455.42
345,future_2,439.40
345,bond_0,428.50
345,bond_1,496.11
345,bond_2,447.50
346,stock_0,489.77
346,stock_1,491.88
346,stock_2,447.00
346,commodity_0,498.88
346,commodity_1,446.30
346,commodity_2,444.07
346,future_0,493.43
346,future_1,435.01
346,future_2,446.20
346,bond_0,444.93
346,bond_1,455.81
346,bond_2,492.47
347,stock_0,413.71
347,stock_1,489.97
347,stock_2,429.51
347,commodity_0,481.70
347,commodity_1,467.78
347,commodity_2,402.42
347,future_0,436.72
347,future_1,470.35
347,future_2,423.47
347,bond_0,463.28
347,bond_1,416.62
347,bond_2,437.01
348,stock_0,422.87
348,stock_1,473.93
348,stock_2,469.97
348,commodity_0,471.36
348,commodity_1,429.27
348,commodity_2,492.32
348,future_0,404.25
348,future_1,425.07
348,future_2,445.00
348,bond_0,466.67
348,bond_1,489.64
348,bond_2,436.58
349,stock_0,421.73
349,stock_1,429.48
349,stock_2,458.00
349,commodity_0,478.87
349,commodity_1,440.98
349,commodity_2,464.23
349,future_0,497.47
349,future_1,409.11
349,future_2,404.12
349,bond_0,483.97
349,bond_1,487.61
349,bond_2,427.70
350,stock_0,424.53
350,stock_1,485.47
350,stock_2,443.35
350,commodity_0,462.61
350,commodity_1,491.10
350,commodity_2,487.67
350,future_0,430.61
350,future_1,477.35
350,future_2,442.40
350,bond_0,468.92
350,bond_1,448.27
350,bond_2,440.96
351,stock_0,455.72
351,stock_1,426.44
351,stock_2,421.92
351,commodity_0,497.98
351,commodity_1,494.84
351,commodity_2,469.81
351,future_0,402.31
351,future_1,488.94
351,future_2,443.07
351,bond_0,484.27
351,bond_1,481.46
351,bond_2,408.00
352,stock_0,488.68
352,stock_1,438.83
352,stock_2,422.07
352,commodity_0,463.98
352,commodity_1,418.10
352,commodity_2,416.63
352,future_0,466.16
352,future_1,417.76
352,future_2,442.18
352,bond_0,422.07
352,bond_1,446.39
352,bond_2,470.79
353,stock_0,494.56
353,stock_1,450.92
353,stock_2,405.39
353,commodity_0,473.48
353,commodity_1,427.63
353,commodity_2,468.32
353,future_0,445.60
353,future_1,413.47
353,future_2,451.32
353,bond_0,418.54
353,bond_1,479.47
353,bond_2,408.12
354,stock_0,420.16
354,stock_1,436.36
354,stock_2,483.39
354,commodity_0,440.27
354,commodity_1,452.44
354,commodity_2,490.93
354,future_0,412.05
354,future_1,494.93
354,future_2,480.73
354,bond_0,402.73
354,bond_1,408.53
354,bond_2,430.86
355,stock_0,439.07
355,stock_1,455.12
355,stock_2,417.98
355,commodity_0,441.53
355,commodity_1,490.50
355,commodity_2,494.45
355,future_0,400.88
355,future_1,469.98
355,future_2,490.34
355,bond_0,410.84
355,bond_1,446.80
355,bond_2,401.62
356,stock_0,443.76
356,stock_1,444.52
356,stock_2,491.91
356,commodity_0,425.36
356,commodity_1,478.13
356,commodity_2,449.15
356,future_0,495.07
356,future_1,484.85
356,future_2,484.13
356,bond_0,485.36
356,bond_1,432.85
356,bond_2,448.06
357,stock_0,431.27
357,stock_1,400.45
357,stock_2,482.32
357,commodity_0,456.36
357,commodity_1,403.25
357,commodity_2,423.84
357,future_0,404.28
357,future_1,424.35
357,future_2,414.39
357,bond_0,420.33
357,bond_1,442.21
357,bond_2,496.60
358,stock_0,447.88
358,stock_1,475.15
358,stock_2,469.25
358,commodity_0,480.75
358,commodity_1,421.70
358,commodity_2,448.65
358,future_0,441.62
358,future_1,466.57
358,future_2,429.02
358,bond_0,471.97
358,bond_1,444.24
358,bond_2,494.72
359,stock_0,433.79
359,stock_1,465.77
359,stock_2,415.26
359,commodity_0,403.70
359,commodity_1,480.56
359,commodity_2,423.01
359,future_0,438.79
359,future_1,451.10
359,future_2,431.95
359,bond_0,436.50
359,bond_1,405.54
359,bond_2,413.75
360,stock_0,437.65
360,stock_1,440.98
360,stock_2,444.27
360,commodity_0,496.19
360,commodity_1,400.30
360,commodity_2,420.23
360,future_0,408.67
360,future_1,466.52
360,future_2,499.68
360,bond_0,478.44
360,bond_1,467.05
360,bond_2,437.74
361,stock_0,406.81
361,stock_1,437.08
361,stock_2,402.50
361,commodity_0,452.34
361,commodity_1,499.55
361,commodity_2,485.61
361,future_0,415.06
361,future_1,497.04
361,future_2,451.90
361,bond_0,445.02
361,bond_1,466.75
361,bond_2,494.44
362,stock_0,449.50
362,stock_1,463.84
362,stock_2,478.82
362,commodity_0,400.80
362,commodity_1,482.59
362,commodity_2,482.46
362,future_0,400.21
362,future_1,481.31
362,future_2,433.43
362,bond_0,479.02
362,bond_1,407.68
362,bond_2,405.84
363,stock_0,429.83
363,stock_1,425.30
363,stock_2,491.56
363,commodity_0,447.21
363,commodity_1,479.79
363,commodity_2,405.99
363,future_0,433.67
363,future_1,409.30
363,future_2,482.03
363,bond_0,478.66
363,bond_1,433.62
363,bond_2,412.29
364,stock_0,491.64
364,stock_1,432.61
364,stock_2,411.68
364,commodity_0,481.13
364,commodity_1,423.29
364,commodity_2,410.98
364,future_0,443.47
364,future_1,421.33
364,future_2,421.21
364,bond_0,480.15
364,bond_1,451.14
364,bond_2,499.73
365,stock_0,434.70
365,stock_1,458.47
365,stock_2,408.27
365,commodity_0,462.95
365,commodity_1,494.99
365,commodity_2,497.74
365,future_0,492.09
365,future_1,494.17
365,future_2,408.58
365,bond_0,481.65
365,bond_1,472.92
365,bond_2,400.72
366,stock_0,464.78
366,stock_1,441.66
366,stock_2,452.59
366,commodity_0,464.66
366,commodity_1,456.52
366,commodity_2,405.18
366,future_0,473.94
366,future_1,499.16
366,future_2,476.82
366,bond_0,403.60
366,bond_1,401.48
366,bond_2,471.19
367,stock_0,438.11
367,stock_1,441.33
367,stock_2,492.10
367,commodity_0,427.51
367,commodity_1,482.95
367,commodity_2,463.87
367,future_0,466.53
367,future_1,465.96
367,future_2,437.24
367,bond_0,453.70
367,bond_1,496.99
367,bond_2,430.21
368,stock_0,498.75
368,stock_1,466.10
368,stock_2,496.66
368,commodity_0,426.74
368,commodity_1,450.37
368,commodity_2,438.66
368,future_0,496.78
368,future_1,458.30
368,future_2,417.88
368,bond_0,421.72
368,bond_1,438.96
368,bond_2,426.72
369,stock_0,461.54
369,stock_1,408.22
369,stock_2,440.90
369,commodity_0,408.91
369,commodity_1,461.73
369,commodity_2,457.73
369,future_0,498.74
369,future_1,460.60
369,future_2,425.02
369,bond_0,446.02
369,bond_1,460.18
369,bond_2,479.71
370,stock_0,499.75
370,stock_1,495.92
370,stock_2,412.46
370,commodity_0,460.69
370,commodity_1,412.72
370,commodity_2,402.69
370,future_0,436.21
370,future_1,439.52
370,future_2,407.88
370,bond_0,499.08
370,bond_1,443.14
370,bond_2,446.09
371,stock_0,445.82
371,stock_1,449.16
371,stock_2,495.12
371,commodity_0,416.32
371,commodity_1,467.32
371,commodity_2,441.04
371,future_0,417.33
371,future_1,419.15
371,future_2,493.34
371,bond_0,422.88
371,bond_1,411.38
371,bond_2,497.84
372,stock_0,498.91
372,stock_1,422.51
372,stock_2,455.76
372,commodity_0,408.60
372,commodity_1,482.88
372,commodity_2,461.58
372,future_0,437.83
372,future_1,408.86
372,future_2,473.02
372,bond_0,410.71
372,bond_1,434.75
372,bond_2,486.77
373,stock_0,420.53
373,stock_1,432.87
373,stock_2,420.24
373,commodity_0,459.29
373,commodity_1,489.41
373,commodity_2,449.74
373,future_0,457.85
373,future_1,469.98
373,future_2,411.44
373,bond_0,451.92
373,bond_1,454.14
373,bond_2,461.47
374,stock_0,420.40
374,stock_1,492.88
374,stock_2,485.48
374,commodity_0,462.94
374,commodity_1,490.78
374,commodity_2,476.25
374,future_0,448.01
374,future_1,466.79
374,future_2,404.86
374,bond_0,473.47
374,bond_1,497.72
374,bond_2,468.52
375,stock_0,404.44
375,stock_1,436.12
375,stock_2,452.48
375,commodity_0,464.87
375,commodity_1,477.47
375,commodity_2,407.75
375,future_0,441.11
375,future_1,425.70
375,future_2,481.96
375,bond_0,426.60
375,bond_1,489.90
375,bond_2,425.42
376,stock_0,491.40
376,stock_1,484.53
376,stock_2,455.51
376,commodity_0,477.59
376,commodity_1,451.56
376,commodity_2,400.52
376,future_0,439.88
376,future_1,468.12
376,future_2,419.10
376,bond_0,474.46
376,bond_1,409.19
376,bond_2,493.99
377,stock_0,450.12
377,stock_1,440.33
377,stock_2,498.99
377,commodity_0,422.73
377,commodity_1,473.87
377,commodity_2,431.53
377,future_0,488.52
377,future_1,489.69
377,future_2,400.65
377,bond_0,414.78
377,bond_1,422.50
377,bond_2,425.10
378,stock_0,406.23
378,stock_1,494.09
378,stock_2,492.52
378,commodity_0,449.13
378,commodity_1,448.27
378,commodity_2,448.00
378,future_0,460.67
378,future_1,470.62
378,future_2,477.78
378,bond_0,422.28
378,bond_1,456.56
378,bond_2,486.73
379,stock_0,442.37
379,stock_1,433.03
379,stock_2,496.14
379,commodity_0,424.26
379,commodity_1,483.39
379,commodity_2,475.17
379,future_0,408.87
379,future_1,474.84
379,future_2,417.40
379,bond_0,498.88
379,bond_1,417.93
379,bond_2,405.69
380,stock_0,461.35
380,stock_1,451.43
380,stock_2,411.79
380,commodity_0,481.01
380,commodity_1,433.57
380,commodity_2,478.33
380,future_0,494.52
380,future_1,488.48
380,future_2,414.50
380,bond_0,415.99
380,bond_1,467.99
380,bond_2,497.71
381,stock_0,496.51
381,stock_1,452.35
381,stock_2,484.88
381,commodity_0,449.15
381,commodity_1,482.16
381,commodity_2,471.49
381,future_0,408.83
381,future_1,425.52
381,future_2,416.16
381,bond_0,428.36
381,bond_1,490.60
381,bond_2,420.15
382,stock_0,403.12
382,stock_1,450.66
382,stock_2,492.47
382,commodity_0,434.39
382,commodity_1,415.76
382,commodity_2,477.18
382,future_0,413.59
382,future_1,412.87
382,future_2,478.84
382,bond_0,497.58
382,bond_1,449.78
382,bond_2,459.56
383,stock_0,497.99
383,stock_1,466.23
383,stock_2,432.37
383,commodity_0,422.80
383,commodity_1,484.10
383,commodity_2,417.86
383,future_0,446.60
383,future_1,440.46
383,future_2,454.44
383,bond_0,486.23
383,bond_1,451.02
383,bond_2,446.29
384,stock_0,470.85
384,stock_1,404.53
384,stock_2,485.48
384,commodity_0,484.90
384,commodity_1,477.47
384,commodity_2,485.29
384,future_0,423.83
384,future_1,488.70
384,future_2,428.31
384,bond_0,400.55
384,bond_1,470.28
384,bond_2,486.54
385,stock_0,408.23
385,stock_1,438.97
385,stock_2,498.94
385,commodity_0,455.26
385,commodity_1,431.31
385,commodity_2,426.75
385,future_0,493.52
385,future_1,482.31
385,future_2,427.58
385,bond_0,435.48
385,bond_1,457.14
385,bond_2,447.48
386,stock_0,411.27
386,stock_1,480.31
386,stock_2,426.46
386,commodity_0,452.34
386,commodity_1,455.60
386,commodity_2,489.11
386,future_0,476.19
386,future_1,455.19
386,future_2,409.76
386,bond_0,414.85
386,bond_1,446.21
386,bond_2,432.64
387,stock_0,408.00
387,stock_1,409.24
387,stock_2,446.57
387,commodity_0,410.65
387,commodity_1,447.23
387,commodity_2,492.97
387,future_0,466.30
387,future_1,440.13
387,future_2,454.60
387,bond_0,417.30
387,bond_1,410.02
387,bond_2,489.65
388,stock_0,417.66
388,stock_1,465.09
388,stock_2,422.79
388,commodity_0,441.58
388,commodity_1,448.98
388,commodity_2,488.66
388,future_0,477.68
