<TABLE>,tradable
asset-name,asset-class
STRING,STRING
stock_0,stock
stock_1,stock
stock_2,stock
commodity_0,commodity
commodity_1,commodity
commodity_2,commodity
future_0,future
future_1,future
future_2,future
bond_0,bond
bond_1,bond
bond_2,bond
<TABLE>,price-over-time
342,future_1,164.99
342,future_2,121.69
342,bond_0,194.14
342,bond_1,110.85
342,bond_2,129.47
343,stock_0,169.55
343,stock_1,141.30
343,stock_2,155.85
343,commodity_0,123.86
343,commodity_1,133.46
343,commodity_2,166.32
343,future_0,149.99
343,future_1,180.42
343,future_2,142.92
343,bond_0,146.07
343,bond_1,191.51
343,bond_2,189.38
344,stock_0,183.58
344,stock_1,191.70
344,stock_2,163.53
344,commodity_0,157.26
344,commodity_1,124.83
344,commodity_2,134.55
344,future_0,153.10
344,future_1,102.04
344,future_2,103.69
344,bond_0,156.88
344,bond_1,197.04
344,bond_2,148.50
345,stock_0,110.88
345,stock_1,167.34
345,stock_2,174.38
345,commodity_0,193.34
345,commodity_1,103.48
345,commodity_2,182.89
345,future_0,182.86
345,future_1,182.34
345,future_2,162.99
345,bond_0,150.33
345,bond_1,148.21
345,bond_2,164.38
346,stock_0,162.22
346,stock_1,148.86
346,stock_2,117.26
346,commodity_0,149.34
346,commodity_1,150.14
346,commodity_2,169.29
346,future_0,145.83
346,future_1,121.40
346,future_2,150.11
346,bond_0,143.58
346,bond_1,116.44
346,bond_2,150.41
347,stock_0,137.77
347,stock_1,103.61
347,stock_2,143.60
347,commodity_0,105.15
347,commodity_1,159.35
347,commodity_2,108.55
347,future_0,150.85
347,future_1,164.39
347,future_2,114.92
347,bond_0,152.76
347,bond_1,143.69
347,bond_2,101.82
348,stock_0,113.08
348,stock_1,102.00
348,stock_2,195.65
348,commodity_0,115.55
348,commodity_1,137.04
348,commodity_2,119.94
348,future_0,101.74
348,future_1,105.80
348,future_2,152.98
348,bond_0,188.60
348,bond_1,151.33
348,bond_2,181.48
349,stock_0,158.57
349,stock_1,172.58
349,stock_2,190.08
349,commodity_0,183.41
349,commodity_1,149.99
349,commodity_2,107.67
349,future_0,197.92
349,future_1,165.06
349,future_2,181.42
349,bond_0,179.97
349,bond_1,124.87
349,bond_2,134.63
350,stock_0,160.47
350,stock_1,104.84
350,stock_2,105.86
350,commodity_0,165.26
350,commodity_1,176.26
350,commodity_2,112.37
350,future_0,128.80
350,future_1,129.79
350,future_2,194.65
350,bond_0,144.44
350,bond_1,110.09
350,bond_2,174.64
351,stock_0,154.00
351,stock_1,106.82
351,stock_2,187.38
351,commodity_0,103.24
351,commodity_1,104.76
351,commodity_2,124.05
351,future_0,187.44
351,future_1,135.75
351,future_2,166.35
351,bond_0,154.29
351,bond_1,156.27
351,bond_2,130.55
352,stock_0,170.10
352,stock_1,176.11
352,stock_2,183.01
352,commodity_0,179.77
352,commodity_1,129.63
352,commodity_2,106.10
352,future_0,122.19
352,future_1,164.76
352,future_2,197.91
352,bond_0,125.12
352,bond_1,106.27
352,bond_2,184.98
353,stock_0,182.92
353,stock_1,150.91
353,stock_2,164.20
353,commodity_0,129.33
353,commodity_1,178.14
353,commodity_2,156.55
353,future_0,155.29
353,future_1,153.64
353,future_2,150.04
353,bond_0,159.64
353,bond_1,157.36
353,bond_2,161.50
354,stock_0,198.64
354,stock_1,164.78
354,stock_2,112.63
354,commodity_0,176.08
354,commodity_1,127.65
354,commodity_2,141.46
354,future_0,142.20
354,future_1,101.08
354,future_2,135.15
354,bond_0,152.15
354,bond_1,120.98
354,bond_2,127.91
355,stock_0,139.48
355,stock_1,131.70
355,stock_2,118.05
355,commodity_0,158.85
355,commodity_1,186.38
355,commodity_2,145.94
355,future_0,122.44
355,future_1,124.34
355,future_2,172.63
355,bond_0,140.03
355,bond_1,194.03
355,bond_2,143.46
356,stock_0,189.70
356,stock_1,148.94
356,stock_2,142.89
356,commodity_0,113.49
356,commodity_1,158.25
356,commodity_2,137.23
356,future_0,120.04
356,future_1,171.72
356,future_2,134.81
356,bond_0,199.06
356,bond_1,131.14
356,bond_2,132.76
357,stock_0,171.38
357,stock_1,137.85
357,stock_2,171.35
357,commodity_0,185.73
357,commodity_1,199.42
357,commodity_2,115.48
357,future_0,107.20
357,future_1,136.50
357,future_2,196.15
357,bond_0,121.11
357,bond_1,124.34
357,bond_2,149.11
358,stock_0,166.52
358,stock_1,143.76
358,stock_2,127.13
358,commodity_0,108.47
358,commodity_1,147.90
358,commodity_2,166.82
358,future_0,199.22
358,future_1,155.55
358,future_2,170.56
358,bond_0,192.51
358,bond_1,193.54
358,bond_2,129.69
359,stock_0,110.18
359,stock_1,162.95
359,stock_2,172.72
359,commodity_0,198.38
359,commodity_1,163.94
359,commodity_2,158.51
359,future_0,130.86
359,future_1,189.83
359,future_2,107.40
359,bond_0,110.68
359,bond_1,115.44
359,bond_2,169.34
360,stock_0,101.27
360,stock_1,157.30
360,stock_2,129.39
360,commodity_0,117.63
360,commodity_1,158.66
360,commodity_2,120.26
360,future_0,137.93
360,future_1,126.06
360,future_2,187.95
360,bond_0,172.56
360,bond_1,197.40
360,bond_2,154.48
361,stock_0,134.25
361,stock_1,184.40
361,stock_2,121.01
361,commodity_0,133.60
361,commodity_1,129.33
361,commodity_2,101.75
361,future_0,150.50
361,future_1,111.20
361,future_2,195.35
361,bond_0,171.55
361,bond_1,125.09
361,bond_2,131.76
362,stock_0,141.04
362,stock_1,146.48
362,stock_2,144.20
362,commodity_0,107.96
362,commodity_1,106.57
362,commodity_2,155.41
362,future_0,145.96
362,future_1,138.05
362,future_2,183.07
362,bond_0,194.65
362,bond_1,143.60
362,bond_2,157.52
363,stock_0,125.03
363,stock_1,140.88
363,stock_2,187.17
363,commodity_0,159.17
363,commodity_1,129.71
363,commodity_2,133.45
363,future_0,154.08
363,future_1,163.68
363,future_2,196.35
363,bond_0,117.38
363,bond_1,157.18
363,bond_2,159.39
364,stock_0,185.66
364,stock_1,170.87
364,stock_2,191.47
364,commodity_0,142.29
364,commodity_1,174.20
364,commodity_2,157.49
364,future_0,191.11
364,future_1,118.28
364,future_2,138.31
364,bond_0,102.24
364,bond_1,123.32
364,bond_2,124.86
365,stock_0,180.75
365,stock_1,146.35
365,stock_2,110.73
365,commodity_0,199.71
365,commodity_1,109.55
365,commodity_2,115.14
365,future_0,160.93
365,future_1,117.35
365,future_2,181.82
365,bond_0,106.33
365,bond_1,179.95
365,bond_2,145.22
366,stock_0,159.40
366,stock_1,131.22
366,stock_2,175.72
366,commodity_0,198.86
366,commodity_1,169.32
366,commodity_2,134.25
366,future_0,196.87
366,future_1,153.84
366,future_2,139.11
366,bond_0,182.69
366,bond_1,161.22
366,bond_2,117.37
367,stock_0,146.40
367,stock_1,143.34
367,stock_2,163.50
367,commodity_0,170.02
367,commodity_1,159.89
367,commodity_2,163.66
367,future_0,113.80
367,future_1,181.96
367,future_2,199.54
367,bond_0,175.73
367,bond_1,113.15
367,bond_2,172.44
368,stock_0,111.59
368,stock_1,103.55
368,stock_2,191.22
368,commodity_0,190.56
368,commodity_1,167.64
368,commodity_2,198.48
368,future_0,131.63
368,future_1,102.63
368,future_2,147.45
368,bond_0,150.94
368,bond_1,172.64
368,bond_2,113.48
369,stock_0,177.04
369,stock_1,102.82
369,stock_2,186.07
369,commodity_0,143.93
369,commodity_1,176.45
369,commodity_2,168.24
369,future_0,126.86
369,future_1,181.25
369,future_2,162.09
369,bond_0,171.18
369,bond_1,164.91
369,bond_2,159.44
370,stock_0,106.44
370,stock_1,191.68
370,stock_2,162.58
370,commodity_0,110.36
370,commodity_1,126.30
370,commodity_2,119.42
370,future_0,130.55
370,future_1,180.46
370,future_2,109.43
370,bond_0,156.96
370,bond_1,154.13
370,bond_2,110.70
371,stock_0,175.21
371,stock_1,191.81
371,stock_2,159.57
371,commodity_0,138.32
371,commodity_1,165.62
371,commodity_2,145.48
371,future_0,126.07
371,future_1,113.70
371,future_2,150.69
371,bond_0,147.40
371,bond_1,142.24
371,bond_2,133.12
372,stock_0,163.38
372,stock_1,120.39
372,stock_2,183.77
372,commodity_0,194.47
372,commodity_1,191.19
372,commodity_2,121.52
372,future_0,189.12
372,future_1,170.62
372,future_2,124.87
372,bond_0,176.85
372,bond_1,120.63
372,bond_2,176.72
373,stock_0,184.86
373,stock_1,167.57
373,stock_2,113.12
373,commodity_0,138.43
373,commodity_1,165.78
373,commodity_2,160.62
373,future_0,109.59
373,future_1,117.28
373,future_2,132.90
373,bond_0,175.51
373,bond_1,134.13
373,bond_2,124.64
374,stock_0,172.81
374,stock_1,164.40
374,stock_2,130.25
374,commodity_0,114.69
374,commodity_1,186.36
374,commodity_2,158.98
374,future_0,101.19
374,future_1,134.54
374,future_2,185.74
374,bond_0,143.20
374,bond_1,130.91
374,bond_2,146.76
375,stock_0,194.61
375,stock_1,121.50
375,stock_2,118.75
375,commodity_0,182.90
375,commodity_1,192.67
375,commodity_2,151.32
375,future_0,171.35
375,future_1,133.96
375,future_2,193.79
375,bond_0,190.45
375,bond_1,152.67
375,bond_2,122.15
376,stock_0,139.95
376,stock_1,180.42
376,stock_2,188.71
376,commodity_0,152.70
376,commodity_1,165.87
376,commodity_2,145.68
376,future_0,160.85
376,future_1,173.06
376,future_2,112.80
376,bond_0,164.41
376,bond_1,178.56
376,bond_2,148.31
377,stock_0,188.36
377,stock_1,105.64
377,stock_2,131.52
377,commodity_0,101.48
377,commodity_1,155.13
377,commodity_2,119.92
377,future_0,143.08
377,future_1,198.20
377,future_2,135.56
377,bond_0,174.35
377,bond_1,123.42
377,bond_2,187.70
378,stock_0,159.46
378,stock_1,174.56
378,stock_2,112.30
378,commodity_0,189.27
378,commodity_1,135.74
378,commodity_2,133.00
378,future_0,111.38
378,future_1,186.94
378,future_2,109.37
378,bond_0,196.95
378,bond_1,102.12
378,bond_2,180.45
379,stock_0,161.87
379,stock_1,181.34
379,stock_2,173.05
379,commodity_0,157.31
379,commodity_1,192.23
379,commodity_2,199.96
379,future_0,161.62
379,future_1,148.18
379,future_2,129.38
379,bond_0,185.96
379,bond_1,165.58
379,bond_2,170.48
380,stock_0,120.15
380,stock_1,138.21
380,stock_2,150.18
380,commodity_0,174.93
380,commodity_1,155.93
380,commodity_2,133.32
380,future_0,163.94
380,future_1,100.81
380,future_2,166.94
380,bond_0,105.16
380,bond_1,172.26
380,bond_2,108.91
381,stock_0,175.48
381,stock_1,187.15
381,stock_2,138.26
381,commodity_0,188.87
381,commodity_1,145.31
381,commodity_2,115.83
381,future_0,137.96
381,future_1,191.61
381,future_2,183.90
381,bond_0,196.66
381,bond_1,178.19
381,bond_2,172.69
382,stock_0,133.82
382,stock_1,158.13
382,stock_2,192.15
382,commodity_0,142.68
382,commodity_1,183.68
382,commodity_2,161.90
382,future_0,140.46
382,future_1,145.63
382,future_2,143.73
382,bond_0,178.48
382,bond_1,104.55
382,bond_2,176.67
383,stock_0,193.10
383,stock_1,159.05
383,stock_2,154.93
383,commodity_0,168.03
383,commodity_1,112.88
383,commodity_2,154.97
383,future_0,171.50
383,future_1,189.10
383,future_2,110.13
383,bond_0,178.39
383,bond_1,171.89
383,bond_2,144.37
384,stock_0,135.42
384,stock_1,125.99
384,stock_2,128.62
384,commodity_0,156.19
384,commodity_1,192.61
384,commodity_2,197.20
384,future_0,166.85
384,future_1,179.60
384,future_2,138.46
384,bond_0,142.97
384,bond_1,147.06
384,bond_2,171.96
385,stock_0,116.71
385,stock_1,177.03
385,stock_2,172.79
385,commodity_0,115.02
385,commodity_1,164.83
385,commodity_2,198.80
385,future_0,144.77
385,future_1,161.60
385,future_2,197.01
385,bond_0,118.94
385,bond_1,108.87
385,bond_2,130.20
386,stock_0,105.89
386,stock_1,163.01
386,stock_2,139.92
386,commodity_0,128.65
386,commodity_1,140.13
386,commodity_2,162.85
386,future_0,181.98
386,future_1,146.01
386,future_2,197.60
386,bond_0,159.57
386,bond_1,193.21
386,bond_2,166.37
387,stock_0,185.64
387,stock_1,118.09
387,stock_2,177.14
387,commodity_0,126.11
387,commodity_1,172.99
387,commodity_2,128.64
387,future_0,138.46
387,future_1,132.72
387,future_2,132.32
387,bond_0,102.17
387,bond_1,155.02
387,bond_2,104.23
388,stock_0,192.30
388,stock_1,184.56
388,stock_2,127.43
388,commodity_0,144.65
388,commodity_1,176.09
388,commodity_2,151.72
388,future_0,197.08
388,future_1,159.58
388,future_2,144.98
388,bond_0,192.55
388,bond_1,191.20
388,bond_2,116.67
389,stock_0,189.18
389,stock_1,186.87
389,stock_2,149.07
389,commodity_0,112.76
389,commodity_1,148.32
389,commodity_2,166.53
389,future_0,122.13
389,future_1,138.42
389,future_2,114.38
389,bond_0,118.97
389,bond_1,121.40
389,bond_2,172.95
390,stock_0,106.94
390,stock_1,179.08
390,stock_2,194.34
390,commodity_0,189.21
390,commodity_1,103.78
390,commodity_2,193.67
390,future_0,171.19
390,future_1,150.44
390,future_2,170.04
390,bond_0,185.79
390,bond_1,149.90
390,bond_2,155.73
391,stock_0,154.17
391,stock_1,112.65
391,stock_2,122.07
391,commodity_0,152.19
391,commodity_1,189.21
391,commodity_2,165.26
391,future_0,132.80
391,future_1,120.05
391,future_2,136.03
391,bond_0,116.76
391,bond_1,159.91
391,bond_2,172.55
392,stock_0,190.44
392,stock_1,145.28
392,stock_2,106.65
392,commodity_0,193.76
392,commodity_1,118.29
392,commodity_2,161.16
392,future_0,181.81
392,future_1,146.82
392,future_2,145.22
392,bond_0,103.92
392,bond_1,136.12
392,bond_2,196.13
393,stock_0,155.76
393,stock_1,112.92
393,stock_2,173.06
393,commodity_0,105.60
393,commodity_1,187.46
393,commodity_2,128.77
393,future_0,148.51
393,future_1,138.57
393,future_2,133.43
393,bond_0,138.97
393,bond_1,155.47
393,bond_2,152.34
394,stock_0,136.19
394,stock_1,101.12
394,stock_2,150.20
394,commodity_0,165.38
394,commodity_1,176.34
394,commodity_2,199.37
394,future_0,157.64
394,future_1,133.69
394,future_2,183.39
394,bond_0,144.43
394,bond_1,138.83
394,bond_2,102.81
395,stock_0,192.37
395,stock_1,180.29
395,stock_2,120.70
395,commodity_0,176.44
395,commodity_1,112.61
395,commodity_2,136.62
395,future_0,150.47
395,future_1,163.03
395,future_2,180.54
395,bond_0,176.99
395,bond_1,120.86
395,bond_2,160.67
396,stock_0,160.11
396,stock_1,185.76
396,stock_2,143.86
396,commodity_0,174.84
396,commodity_1,167.06
396,commodity_2,143.23
396,future_0,185.41
396,future_1,187.84
396,future_2,123.42
396,bond_0,177.32
396,bond_1,111.77
396,bond_2,102.75
397,stock_0,144.08
397,stock_1,131.59
397,stock_2,143.56
397,commodity_0,165.45
397,commodity_1,136.98
397,commodity_2,170.49
397,future_0,148.19
397,future_1,143.35
397,future_2,189.79
397,bond_0,159.44
397,bond_1,191.32
397,bond_2,127.92
398,stock_0,155.01
398,stock_1,161.24
398,stock_2,173.37
398,commodity_0,139.37
398,commodity_1,118.14
398,commodity_2,114.49
398,future_0,139.26
398,future_1,139.85
398,future_2,153.53
398,bond_0,190.43
398,bond_1,174.49
398,bond_2,153.15
399,stock_0,193.48
399,stock_1,187.40
399,stock_2,171.66
399,commodity_0,165.48
399,commodity_1,176.08
399,commodity_2,134.80
399,future_0,127.70
399,future_1,170.69
399,future_2,158.45
399,bond_0,144.22
399,bond_1,148.55
399,bond_2,187.76
400,stock_0,141.97
400,stock_1,154.53
400,stock_2,189.84
400,commodity_0,128.51
400,commodity_1,198.77
400,commodity_2,116.40
400,future_0,172.38
400,future_1,154.88
400,future_2,192.27
400,bond_0,121.38
400,bond_1,105.55
400,bond_2,180.19
401,stock_0,179.43
401,stock_1,107.93
401,stock_2,106.73
401,commodity_0,175.51
401,commodity_1,174.34
401,commodity_2,199.50
401,future_0,199.07
401,future_1,161.60
401,future_2,160.50
401,bond_0,131.24
401,bond_1,112.90
401,bond_2,139.71
402,stock_0,150.70
402,stock_1,174.46
402,stock_2,120.08
402,commodity_0,167.84
402,commodity_1,151.57
402,commodity_2,153.20
402,future_0,197.47
402,future_1,186.86
402,future_2,128.04
402,bond_0,125.18
402,bond_1,154.91
402,bond_2,115.21
403,stock_0,190.44
403,stock_1,154.59
403,stock_2,187.57
403,commodity_0,175.88
403,commodity_1,196.80
403,commodity_2,138.66
403,future_0,103.12
403,future_1,195.42
403,future_2,158.81
403,bond_0,147.79
403,bond_1,143.11
403,bond_2,116.33
404,stock_0,103.06
404,stock_1,140.71
404,stock_2,179.25
404,commodity_0,113.91
404,commodity_1,187.28
404,commodity_2,186.94
404,future_0,181.28
404,future_1,197.48
404,future_2,104.45
404,bond_0,193.27
404,bond_1,114.83
404,bond_2,182.14
405,stock_0,174.00
405,stock_1,126.76
405,stock_2,189.42
405,commodity_0,127.24
405,commodity_1,171.85
405,commodity_2,137.80
405,future_0,108.99
405,future_1,101.24
405,future_2,122.21
405,bond_0,113.78
405,bond_1,125.28
405,bond_2,126.06
406,stock_0,134.56
406,stock_1,110.10
406,stock_2,105.87
406,commodity_0,106.55
406,commodity_1,147.91
406,commodity_2,148.68
406,future_0,191.89
406,future_1,145.78
406,future_2,144.93
406,bond_0,140.68
406,bond_1,118.11
406,bond_2,195.42
407,stock_0,162.33
407,stock_1,191.35
407,stock_2,169.16
407,commodity_0,103.36
407,commodity_1,138.23
407,commodity_2,154.58
407,future_0,185.74
407,future_1,184.44
407,future_2,198.29
407,bond_0,163.57
407,bond_1,148.76
407,bond_2,124.66
408,stock_0,139.76
408,stock_1,122.73
408,stock_2,112.68
408,commodity_0,149.99
408,commodity_1,132.90
408,commodity_2,137.85
408,future_0,193.59
408,future_1,173.12
408,future_2,162.07
408,bond_0,117.38
408,bond_1,180.92
408,bond_2,151.50
409,stock_0,193.22
409,stock_1,150.08
409,stock_2,148.53
409,commodity_0,155.22
409,commodity_1,183.23
409,commodity_2,130.44
409,future_0,136.60
409,future_1,146.03
409,future_2,132.59
409,bond_0,151.27
409,bond_1,179.69
409,bond_2,137.81
410,stock_0,128.48
410,stock_1,134.33
410,stock_2,197.67
410,commodity_0,171.65
410,commodity_1,142.95
410,commodity_2,142.94
410,future_0,126.11
410,future_1,189.68
410,future_2,112.24
410,bond_0,161.34
410,bond_1,156.41
410,bond_2,130.55
411,stock_0,102.77
411,stock_1,126.56
411,stock_2,164.31
411,commodity_0,135.31
411,commodity_1,126.92
411,commodity_2,122.31
411,future_0,176.73
411,future_1,102.66
411,future_2,172.97
411,bond_0,101.60
411,bond_1,151.42
411,bond_2,183.90
412,stock_0,100.58
412,stock_1,110.46
412,stock_2,188.96
412,commodity_0,127.49
412,commodity_1,125.00
412,commodity_2,110.25
412,future_0,161.68
412,future_1,195.87
412,future_2,193.37
412,bond_0,191.79
412,bond_1,137.28
412,bond_2,173.02
413,stock_0,192.16
413,stock_1,127.38
413,stock_2,160.91
413,commodity_0,160.50
413,commodity_1,112.16
413,commodity_2,123.75
413,future_0,115.40
413,future_1,137.06
413,future_2,149.11
413,bond_0,153.74
413,bond_1,150.63
413,bond_2,130.72
414,stock_0,181.13
414,stock_1,151.56
414,stock_2,198.80
414,commodity_0,131.00
414,commodity_1,145.31
414,commodity_2,135.58
414,future_0,132.54
414,future_1,191.96
414,future_2,199.31
414,bond_0,197.82
414,bond_1,171.67
414,bond_2,199.18
415,stock_0,178.99
415,stock_1,129.19
415,stock_2,147.51
415,commodity_0,190.99
415,commodity_1,125.19
415,commodity_2,145.39
415,future_0,105.46
415,future_1,105.52
415,future_2,130.15
415,bond_0,138.48
415,bond_1,124.99
415,bond_2,125.33
416,stock_0,173.28
416,stock_1,143.69
416,stock_2,179.32
416,commodity_0,118.30
416,commodity_1,187.17
416,commodity_2,157.32
416,future_0,105.38
416,future_1,171.31
416,future_2,160.57
416,bond_0,182.19
416,bond_1,161.37
416,bond_2,169.68
417,stock_0,198.38
417,stock_1,170.95
417,stock_2,164.54
417,commodity_0,193.75
417,commodity_1,120.29
417,commodity_2,108.58
417,future_0,100.66
417,future_1,125.97
417,future_2,136.09
417,bond_0,176.77
417,bond_1,167.34
417,bond_2,137.53
418,stock_0,123.85
418,stock_1,178.14
418,stock_2,156.86
418,commodity_0,158.00
418,commodity_1,182.68
418,commodity_2,166.08
418,future_0,197.56
418,future_1,165.27
418,future_2,196.72
418,bond_0,144.46
418,bond_1,160.85
418,bond_2,126.41
419,stock_0,189.98
419,stock_1,171.80
419,stock_2,157.75
419,commodity_0,168.30
419,commodity_1,122.68
419,commodity_2,162.89
419,future_0,142.07
419,future_1,103.12
419,future_2,187.55
419,bond_0,144.36
419,bond_1,168.21
419,bond_2,108.85
420,stock_0,118.44
420,stock_1,102.65
420,stock_2,132.70
420,commodity_0,170.68
420,commodity_1,117.06
420,commodity_2,125.90
420,future_0,156.81
420,future_1,101.87
420,future_2,172.25
420,bond_0,192.49
420,bond_1,170.79
420,bond_2,113.83
421,stock_0,176.24
421,stock_1,179.96
421,stock_2,177.99
421,commodity_0,109.89
421,commodity_1,155.86
421,commodity_2,143.27
421,future_0,129.38
421,future_1,132.20
421,future_2,147.31
421,bond_0,120.44
421,bond_1,122.67
421,bond_2,133.57
422,stock_0,137.56
422,stock_1,134.79
422,stock_2,111.02
422,commodity_0,134.02
422,commodity_1,120.58
422,commodity_2,115.74
422,future_0,197.06
422,future_1,149.94
422,future_2,185.11
422,bond_0,120.56
422,bond_1,157.64
422,bond_2,185.03
423,stock_0,139.93
423,stock_1,166.13
423,stock_2,151.23
423,commodity_0,180.90
423,commodity_1,185.31
423,commodity_2,154.65
423,future_0,162.25
423,future_1,178.72
423,future_2,180.74
423,bond_0,172.59
423,bond_1,186.81
423,bond_2,150.59
424,stock_0,164.44
424,stock_1,158.47
424,stock_2,178.84
424,commodity_0,148.79
424,commodity_1,178.27
424,commodity_2,192.65
424,future_0,153.24
424,future_1,126.41
424,future_2,136.31
424,bond_0,142.51
424,bond_1,170.20
424,bond_2,152.65
425,stock_0,171.32
425,stock_1,105.79
