<TABLE>,tradable
asset-name,asset-class
STRING,STRING
stock_0,stock
stock_1,stock
stock_2,stock
commodity_0,commodity
commodity_1,commodity
commodity_2,commodity
future_0,future
future_1,future
future_2,future
bond_0,bond
bond_1,bond
bond_2,bond
<TABLE>,price-over-time
343,stock_2,401.63
343,commodity_0,450.91
343,commodity_1,433.75
343,commodity_2,449.05
343,future_0,423.13
343,future_1,473.26
343,future_2,449.69
343,bond_0,460.99
343,bond_1,477.50
343,bond_2,499.26
344,stock_0,419.55
344,stock_1,482.57
344,stock_2,426.55
344,commodity_0,446.23
344,commodity_1,499.43
344,commodity_2,424.34
344,future_0,480.48
344,future_1,401.04
344,future_2,474.80
344,bond_0,400.53
344,bond_1,485.31
344,bond_2,459.88
345,stock_0,426.21
345,stock_1,466.83
345,stock_2,424.88
345,commodity_0,498.96
345,commodity_1,448.53
345,commodity_2,457.82
345,future_0,410.21
345,future_1,470.22
345,future_2,447.47
345,bond_0,477.01
345,bond_1,433.08
345,bond_2,459.53
346,stock_0,416.25
346,stock_1,467.81
346,stock_2,438.55
346,commodity_0,489.19
346,commodity_1,409.81
346,commodity_2,464.81
346,future_0,480.55
346,future_1,471.69
346,future_2,433.91
346,bond_0,435.49
346,bond_1,407.34
346,bond_2,462.28
347,stock_0,406.51
347,stock_1,463.30
347,stock_2,472.15
347,commodity_0,419.14
347,commodity_1,459.07
347,commodity_2,480.09
347,future_0,470.73
347,future_1,419.17
347,future_2,477.70
347,bond_0,440.58
347,bond_1,421.27
347,bond_2,461.84
348,stock_0,494.45
348,stock_1,494.99
348,stock_2,416.75
348,commodity_0,487.45
348,commodity_1,449.29
348,commodity_2,496.49
348,future_0,425.26
348,future_1,487.01
348,future_2,480.17
348,bond_0,489.67
348,bond_1,442.96
348,bond_2,472.26
349,stock_0,414.25
349,stock_1,447.10
349,stock_2,480.21
349,commodity_0,421.12
349,commodity_1,476.02
349,commodity_2,443.93
349,future_0,494.20
349,future_1,448.50
349,future_2,416.75
349,bond_0,406.74
349,bond_1,487.45
349,bond_2,407.53
350,stock_0,409.67
350,stock_1,480.83
350,stock_2,446.42
350,commodity_0,446.02
350,commodity_1,438.93
350,commodity_2,403.18
350,future_0,481.53
350,future_1,451.69
350,future_2,412.16
350,bond_0,455.24
350,bond_1,415.48
350,bond_2,407.89
351,stock_0,449.20
351,stock_1,497.91
351,stock_2,484.34
351,commodity_0,499.56
351,commodity_1,404.70
351,commodity_2,459.41
351,future_0,442.73
351,future_1,480.90
351,future_2,412.58
351,bond_0,491.59
351,bond_1,488.69
351,bond_2,480.63
352,stock_0,418.69
352,stock_1,435.84
352,stock_2,455.49
352,commodity_0,429.82
352,commodity_1,481.12
352,commodity_2,495.13
352,future_0,431.09
352,future_1,482.67
352,future_2,426.84
352,bond_0,411.40
352,bond_1,417.27
352,bond_2,449.39
353,stock_0,495.90
353,stock_1,433.39
353,stock_2,492.96
353,commodity_0,404.53
353,commodity_1,418.17
353,commodity_2,488.60
353,future_0,472.39
353,future_1,467.05
353,future_2,497.89
353,bond_0,492.31
353,bond_1,445.21
353,bond_2,404.96
354,stock_0,462.08
354,stock_1,448.81
354,stock_2,478.76
354,commodity_0,430.64
354,commodity_1,449.51
354,commodity_2,413.62
354,future_0,417.91
354,future_1,482.41
354,future_2,488.83
354,bond_0,482.40
354,bond_1,460.74
354,bond_2,403.77
355,stock_0,469.52
355,stock_1,477.43
355,stock_2,464.72
355,commodity_0,454.09
355,commodity_1,445.10
355,commodity_2,477.70
355,future_0,488.63
355,future_1,451.13
355,future_2,445.28
355,bond_0,447.90
355,bond_1,492.46
355,bond_2,431.56
356,stock_0,447.20
356,stock_1,419.15
356,stock_2,473.96
356,commodity_0,424.79
356,commodity_1,420.33
356,commodity_2,493.83
356,future_0,428.13
356,future_1,468.02
356,future_2,472.71
356,bond_0,453.73
356,bond_1,419.61
356,bond_2,472.82
357,stock_0,414.27
357,stock_1,406.00
357,stock_2,413.11
357,commodity_0,487.75
357,commodity_1,409.52
357,commodity_2,452.13
357,future_0,418.30
357,future_1,491.81
357,future_2,492.79
357,bond_0,489.72
357,bond_1,419.45
357,bond_2,417.36
358,stock_0,467.23
358,stock_1,420.84
358,stock_2,419.30
358,commodity_0,415.17
358,commodity_1,401.40
358,commodity_2,463.50
358,future_0,484.76
358,future_1,463.28
358,future_2,492.99
358,bond_0,442.26
358,bond_1,441.14
358,bond_2,471.71
359,stock_0,473.71
359,stock_1,438.00
359,stock_2,463.29
359,commodity_0,445.91
359,commodity_1,402.73
359,commodity_2,418.21
359,future_0,439.94
359,future_1,420.71
359,future_2,403.79
359,bond_0,464.72
359,bond_1,490.24
359,bond_2,488.38
360,stock_0,435.93
360,stock_1,404.14
360,stock_2,485.14
360,commodity_0,475.13
360,commodity_1,489.59
360,commodity_2,469.29
360,future_0,404.90
360,future_1,453.12
360,future_2,482.93
360,bond_0,420.32
360,bond_1,482.59
360,bond_2,408.60
361,stock_0,460.87
361,stock_1,404.83
361,stock_2,499.16
361,commodity_0,421.16
361,commodity_1,447.87
361,commodity_2,471.40
361,future_0,434.05
361,future_1,400.27
361,future_2,451.80
361,bond_0,409.37
361,bond_1,448.08
361,bond_2,417.89
362,stock_0,417.85
362,stock_1,489.69
362,stock_2,445.89
362,commodity_0,438.13
362,commodity_1,403.18
362,commodity_2,439.26
362,future_0,418.70
362,future_1,486.68
362,future_2,483.30
362,bond_0,479.18
362,bond_1,415.82
362,bond_2,487.05
363,stock_0,417.94
363,stock_1,412.44
363,stock_2,454.85
363,commodity_0,427.41
363,commodity_1,469.87
363,commodity_2,497.62
363,future_0,461.58
363,future_1,448.94
363,future_2,484.19
363,bond_0,438.08
363,bond_1,462.84
363,bond_2,481.01
364,stock_0,435.65
364,stock_1,420.20
364,stock_2,438.45
364,commodity_0,440.20
364,commodity_1,486.63
364,commodity_2,442.18
364,future_0,400.46
364,future_1,481.98
364,future_2,454.58
364,bond_0,410.72
364,bond_1,408.81
364,bond_2,459.11
365,stock_0,462.39
365,stock_1,435.90
365,stock_2,465.95
365,commodity_0,431.97
365,commodity_1,410.84
365,commodity_2,411.27
365,future_0,485.03
365,future_1,469.66
365,future_2,420.64
365,bond_0,406.67
365,bond_1,442.45
365,bond_2,417.25
366,stock_0,460.62
366,stock_1,482.56
366,stock_2,436.81
366,commodity_0,443.11
366,commodity_1,419.26
366,commodity_2,484.36
366,future_0,481.67
366,future_1,430.63
366,future_2,449.19
366,bond_0,408.43
366,bond_1,470.48
366,bond_2,490.64
367,stock_0,497.77
367,stock_1,441.28
367,stock_2,441.84
367,commodity_0,422.46
367,commodity_1,448.20
367,commodity_2,430.28
367,future_0,437.24
367,future_1,439.71
367,future_2,478.50
367,bond_0,404.49
367,bond_1,491.99
367,bond_2,444.71
368,stock_0,445.36
368,stock_1,447.38
368,stock_2,412.89
368,commodity_0,487.30
368,commodity_1,491.21
368,commodity_2,401.15
368,future_0,417.98
368,future_1,496.47
368,future_2,493.61
368,bond_0,474.39
368,bond_1,445.81
368,bond_2,484.25
369,stock_0,497.57
369,stock_1,462.66
369,stock_2,454.42
369,commodity_0,441.56
369,commodity_1,437.15
369,commodity_2,426.64
369,future_0,484.76
369,future_1,405.70
369,future_2,459.91
369,bond_0,467.84
369,bond_1,481.55
369,bond_2,480.42
370,stock_0,485.97
370,stock_1,431.55
370,stock_2,412.79
370,commodity_0,499.05
370,commodity_1,404.85
370,commodity_2,495.51
370,future_0,498.77
370,future_1,424.92
370,future_2,407.79
370,bond_0,494.01
370,bond_1,481.92
370,bond_2,471.14
371,stock_0,491.27
371,stock_1,466.92
371,stock_2,426.85
371,commodity_0,437.20
371,commodity_1,493.82
371,commodity_2,409.68
371,future_0,479.81
371,future_1,495.52
371,future_2,439.02
371,bond_0,492.79
371,bond_1,460.58
371,bond_2,471.54
372,stock_0,482.21
372,stock_1,484.93
372,stock_2,420.86
372,commodity_0,480.14
372,commodity_1,414.21
372,commodity_2,424.25
372,future_0,486.53
372,future_1,422.94
372,future_2,418.38
372,bond_0,493.09
372,bond_1,437.77
372,bond_2,416.41
373,stock_0,451.47
373,stock_1,400.70
373,stock_2,419.22
373,commodity_0,404.69
373,commodity_1,446.80
373,commodity_2,491.07
373,future_0,478.17
373,future_1,405.37
373,future_2,494.11
373,bond_0,463.01
373,bond_1,468.74
373,bond_2,408.38
374,stock_0,419.92
374,stock_1,458.82
374,stock_2,437.29
374,commodity_0,455.10
374,commodity_1,446.86
374,commodity_2,462.59
374,future_0,461.73
374,future_1,431.00
374,future_2,440.06
374,bond_0,419.30
374,bond_1,468.88
374,bond_2,409.43
375,stock_0,405.61
375,stock_1,492.47
375,stock_2,424.19
375,commodity_0,495.20
375,commodity_1,485.68
375,commodity_2,410.56
375,future_0,424.82
375,future_1,498.98
375,future_2,424.30
375,bond_0,429.24
375,bond_1,436.11
375,bond_2,484.55
376,stock_0,444.73
376,stock_1,403.58
376,stock_2,423.90
376,commodity_0,476.02
376,commodity_1,437.07
376,commodity_2,420.40
376,future_0,418.11
376,future_1,458.82
376,future_2,460.02
376,bond_0,409.54
376,bond_1,405.63
376,bond_2,404.37
377,stock_0,430.05
377,stock_1,400.10
377,stock_2,498.28
377,commodity_0,499.99
377,commodity_1,450.66
377,commodity_2,470.86
377,future_0,482.45
377,future_1,472.32
377,future_2,456.78
377,bond_0,498.41
377,bond_1,483.73
377,bond_2,441.42
378,stock_0,452.73
378,stock_1,432.05
378,stock_2,454.03
378,commodity_0,445.74
378,commodity_1,436.29
378,commodity_2,445.36
378,future_0,406.94
378,future_1,459.46
378,future_2,408.21
378,bond_0,441.98
378,bond_1,491.58
378,bond_2,434.97
379,stock_0,491.30
379,stock_1,415.84
379,stock_2,432.93
379,commodity_0,436.14
379,commodity_1,489.94
379,commodity_2,493.99
379,future_0,419.37
379,future_1,483.61
379,future_2,485.38
379,bond_0,496.14
379,bond_1,476.37
379,bond_2,429.10
380,stock_0,411.52
380,stock_1,492.14
380,stock_2,460.89
380,commodity_0,464.84
380,commodity_1,474.50
380,commodity_2,486.29
380,future_0,453.88
380,future_1,408.34
380,future_2,448.22
380,bond_0,471.09
380,bond_1,499.02
380,bond_2,422.93
381,stock_0,423.69
381,stock_1,467.13
381,stock_2,462.88
381,commodity_0,461.91
381,commodity_1,411.70
381,commodity_2,476.17
381,future_0,413.98
381,future_1,481.46
381,future_2,467.14
381,bond_0,408.11
381,bond_1,461.36
381,bond_2,459.45
382,stock_0,487.29
382,stock_1,452.87
382,stock_2,476.56
382,commodity_0,467.91
382,commodity_1,435.51
382,commodity_2,467.66
382,future_0,433.44
382,future_1,427.93
382,future_2,431.52
382,bond_0,429.35
382,bond_1,415.64
382,bond_2,417.78
383,stock_0,445.12
383,stock_1,461.57
383,stock_2,408.17
383,commodity_0,426.07
383,commodity_1,445.31
383,commodity_2,498.28
383,future_0,485.51
383,future_1,416.78
383,future_2,440.53
383,bond_0,436.10
383,bond_1,481.94
383,bond_2,426.16
384,stock_0,468.67
384,stock_1,492.45
384,stock_2,448.52
384,commodity_0,424.08
384,commodity_1,423.86
384,commodity_2,460.14
384,future_0,450.20
384,future_1,443.46
384,future_2,410.54
384,bond_0,439.18
384,bond_1,408.91
384,bond_2,402.03
385,stock_0,492.19
385,stock_1,409.19
385,stock_2,422.78
385,commodity_0,463.56
385,commodity_1,488.88
385,commodity_2,421.10
385,future_0,434.37
385,future_1,429.67
385,future_2,461.96
385,bond_0,405.34
385,bond_1,455.14
385,bond_2,433.94
386,stock_0,486.53
386,stock_1,433.82
386,stock_2,448.21
386,commodity_0,490.13
386,commodity_1,402.93
386,commodity_2,451.40
386,future_0,441.19
386,future_1,403.19
386,future_2,496.90
386,bond_0,457.97
386,bond_1,441.36
386,bond_2,467.95
387,stock_0,449.31
387,stock_1,444.04
387,stock_2,416.24
387,commodity_0,463.36
387,commodity_1,494.97
387,commodity_2,490.07
387,future_0,481.73
387,future_1,445.51
387,future_2,442.10
387,bond_0,414.06
387,bond_1,421.28
387,bond_2,487.52
388,stock_0,483.05
388,stock_1,495.20
388,stock_2,403.20
388,commodity_0,449.94
388,commodity_1,423.31
388,commodity_2,491.45
388,future_0,481.76
388,future_1,458.21
388,future_2,472.11
388,bond_0,420.65
388,bond_1,444.29
388,bond_2,404.01
389,stock_0,403.20
389,stock_1,402.66
389,stock_2,402.07
389,commodity_0,435.80
389,commodity_1,404.98
389,commodity_2,435.10
389,future_0,417.32
389,future_1,444.75
389,future_2,419.28
389,bond_0,479.45
389,bond_1,473.73
389,bond_2,406.76
390,stock_0,411.13
390,stock_1,445.23
390,stock_2,466.14
390,commodity_0,478.47
390,commodity_1,471.44
390,commodity_2,432.96
390,future_0,445.52
390,future_1,423.08
390,future_2,415.62
390,bond_0,444.22
390,bond_1,485.21
390,bond_2,444.70
391,stock_0,427.70
391,stock_1,476.27
391,stock_2,413.77
391,commodity_0,444.14
391,commodity_1,454.63
391,commodity_2,474.46
391,future_0,486.32
391,future_1,429.27
391,future_2,492.03
391,bond_0,433.00
391,bond_1,416.10
391,bond_2,424.82
392,stock_0,485.76
392,stock_1,404.44
392,stock_2,475.36
392,commodity_0,410.54
392,commodity_1,478.50
392,commodity_2,458.24
392,future_0,473.67
392,future_1,496.28
392,future_2,412.94
392,bond_0,496.18
392,bond_1,453.36
392,bond_2,450.06
393,stock_0,444.20
393,stock_1,454.55
393,stock_2,493.95
393,commodity_0,490.99
393,commodity_1,404.84
393,commodity_2,453.15
393,future_0,421.96
393,future_1,465.53
393,future_2,419.80
393,bond_0,435.87
393,bond_1,476.00
393,bond_2,445.73
394,stock_0,478.64
394,stock_1,415.76
394,stock_2,431.36
394,commodity_0,425.87
394,commodity_1,491.37
394,commodity_2,422.56
394,future_0,441.88
394,future_1,414.21
394,future_2,429.19
394,bond_0,458.85
394,bond_1,438.83
394,bond_2,495.10
395,stock_0,468.08
395,stock_1,487.27
395,stock_2,455.28
395,commodity_0,402.29
395,commodity_1,441.65
395,commodity_2,463.55
395,future_0,497.35
395,future_1,424.26
395,future_2,418.27
395,bond_0,407.16
395,bond_1,435.19
395,bond_2,453.49
396,stock_0,456.34
396,stock_1,450.20
396,stock_2,446.66
396,commodity_0,462.99
396,commodity_1,455.98
396,commodity_2,432.84
396,future_0,466.72
396,future_1,489.08
396,future_2,478.59
396,bond_0,417.83
396,bond_1,456.72
396,bond_2,485.22
397,stock_0,436.04
397,stock_1,421.99
397,stock_2,485.69
397,commodity_0,457.86
397,commodity_1,434.02
397,commodity_2,427.89
397,future_0,417.88
397,future_1,404.65
397,future_2,470.38
397,bond_0,442.60
397,bond_1,437.26
397,bond_2,478.97
398,stock_0,482.14
398,stock_1,409.18
398,stock_2,442.56
398,commodity_0,428.39
398,commodity_1,443.77
398,commodity_2,423.55
398,future_0,432.95
398,future_1,487.71
398,future_2,407.13
398,bond_0,449.20
398,bond_1,446.82
398,bond_2,423.62
399,stock_0,428.00
399,stock_1,497.01
399,stock_2,448.56
399,commodity_0,422.98
399,commodity_1,465.22
399,commodity_2,471.54
399,future_0,446.60
399,future_1,475.16
399,future_2,427.47
399,bond_0,446.22
399,bond_1,469.00
399,bond_2,468.15
400,stock_0,442.94
400,stock_1,412.60
400,stock_2,407.93
400,commodity_0,441.52
400,commodity_1,431.79
400,commodity_2,443.19
400,future_0,409.10
400,future_1,446.57
400,future_2,408.20
400,bond_0,453.83
400,bond_1,474.22
400,bond_2,422.43
401,stock_0,471.65
401,stock_1,434.75
401,stock_2,446.04
401,commodity_0,418.84
401,commodity_1,479.35
401,commodity_2,490.80
401,future_0,448.67
401,future_1,417.39
401,future_2,480.00
401,bond_0,494.73
401,bond_1,489.14
401,bond_2,411.18
402,stock_0,463.57
402,stock_1,415.78
402,stock_2,476.78
402,commodity_0,457.25
402,commodity_1,491.16
402,commodity_2,414.93
402,future_0,432.10
402,future_1,436.50
402,future_2,444.81
402,bond_0,458.28
402,bond_1,470.05
402,bond_2,473.95
403,stock_0,407.82
403,stock_1,452.37
403,stock_2,418.74
403,commodity_0,484.28
403,commodity_1,452.94
403,commodity_2,467.04
403,future_0,459.69
403,future_1,408.63
403,future_2,453.13
403,bond_0,473.64
403,bond_1,497.56
403,bond_2,477.40
404,stock_0,429.44
404,stock_1,496.89
404,stock_2,412.02
404,commodity_0,409.51
404,commodity_1,453.57
404,commodity_2,427.18
404,future_0,470.61
404,future_1,467.80
404,future_2,426.20
404,bond_0,474.11
404,bond_1,477.93
404,bond_2,467.47
405,stock_0,447.92
405,stock_1,498.23
405,stock_2,422.38
405,commodity_0,449.07
405,commodity_1,487.29
405,commodity_2,433.93
405,future_0,424.35
405,future_1,458.10
405,future_2,497.23
405,bond_0,406.66
405,bond_1,490.75
405,bond_2,414.85
406,stock_0,479.14
406,stock_1,400.45
406,stock_2,454.42
406,commodity_0,422.10
406,commodity_1,467.76
406,commodity_2,427.84
406,future_0,456.60
406,future_1,453.61
406,future_2,405.79
406,bond_0,412.22
406,bond_1,460.69
406,bond_2,417.36
407,stock_0,476.32
407,stock_1,435.27
407,stock_2,469.09
407,commodity_0,437.86
407,commodity_1,438.39
407,commodity_2,495.83
407,future_0,401.42
407,future_1,476.51
407,future_2,431.40
407,bond_0,473.70
407,bond_1,485.12
407,bond_2,484.71
408,stock_0,487.12
408,stock_1,489.20
408,stock_2,462.71
408,commodity_0,423.36
408,commodity_1,468.36
408,commodity_2,444.30
408,future_0,471.47
408,future_1,475.54
408,future_2,412.62
408,bond_0,412.98
408,bond_1,449.51
408,bond_2,464.94
409,stock_0,449.11
409,stock_1,438.35
409,stock_2,409.10
409,commodity_0,403.09
409,commodity_1,440.59
409,commodity_2,498.36
409,future_0,493.38
409,future_1,455.55
409,future_2,442.57
409,bond_0,471.49
409,bond_1,472.29
409,bond_2,460.45
410,stock_0,486.17
410,stock_1,476.38
410,stock_2,496.09
410,commodity_0,458.80
410,commodity_1,433.18
410,commodity_2,495.33
410,future_0,474.79
410,future_1,495.09
410,future_2,482.53
410,bond_0,466.32
410,bond_1,499.49
410,bond_2,407.14
411,stock_0,440.46
411,stock_1,462.28
411,stock_2,495.40
411,commodity_0,436.03
411,commodity_1,465.70
411,commodity_2,461.82
411,future_0,486.74
411,future_1,460.86
411,future_2,420.08
411,bond_0,409.43
411,bond_1,423.78
411,bond_2,492.47
412,stock_0,469.04
412,stock_1,400.79
412,stock_2,453.85
412,commodity_0,497.55
412,commodity_1,465.79
412,commodity_2,418.39
412,future_0,445.90
412,future_1,483.17
412,future_2,452.68
412,bond_0,424.48
412,bond_1,464.00
412,bond_2,400.14
413,stock_0,400.84
413,stock_1,456.62
413,stock_2,418.44
413,commodity_0,494.14
413,commodity_1,494.83
413,commodity_2,411.08
413,future_0,423.43
413,future_1,417.77
413,future_2,473.28
413,bond_0,483.24
413,bond_1,487.70
413,bond_2,422.69
414,stock_0,442.86
414,stock_1,416.34
414,stock_2,487.33
414,commodity_0,487.50
414,commodity_1,440.19
414,commodity_2,447.66
414,future_0,463.54
414,future_1,493.46
414,future_2,489.98
414,bond_0,459.83
414,bond_1,410.43
414,bond_2,419.44
415,stock_0,447.46
415,stock_1,458.52
415,stock_2,493.31
415,commodity_0,426.18
415,commodity_1,479.73
415,commodity_2,454.60
415,future_0,402.63
415,future_1,444.48
415,future_2,488.55
415,bond_0,440.34
415,bond_1,446.23
415,bond_2,406.20
416,stock_0,448.52
416,stock_1,451.94
416,stock_2,475.54
416,commodity_0,498.69
416,commodity_1,418.56
416,commodity_2,480.05
416,future_0,450.91
416,future_1,496.79
416,future_2,457.93
416,bond_0,475.62
416,bond_1,439.68
416,bond_2,453.32
417,stock_0,484.59
417,stock_1,466.70
417,stock_2,426.60
417,commodity_0,462.81
417,commodity_1,400.82
417,commodity_2,451.40
417,future_0,473.59
417,future_1,448.60
417,future_2,400.94
417,bond_0,405.51
417,bond_1,461.59
417,bond_2,473.63
418,stock_0,417.31
418,stock_1,485.53
418,stock_2,430.15
418,commodity_0,424.25
418,commodity_1,471.59
418,commodity_2,493.85
418,future_0,430.55
418,future_1,474.81
418,future_2,471.63
418,bond_0,424.67
418,bond_1,471.09
418,bond_2,427.54
419,stock_0,428.96
419,stock_1,439.94
419,stock_2,473.18
419,commodity_0,471.50
419,commodity_1,432.15
419,commodity_2,462.89
419,future_0,447.93
419,future_1,491.51
419,future_2,445.74
419,bond_0,444.93
419,bond_1,497.16
419,bond_2,475.68
420,stock_0,498.17
420,stock_1,490.04
420,stock_2,487.64
420,commodity_0,434.81
420,commodity_1,410.24
420,commodity_2,485.61
420,future_0,410.48
420,future_1,445.85
420,future_2,411.60
420,bond_0,487.79
420,bond_1,461.99
420,bond_2,492.47
421,stock_0,481.25
421,stock_1,452.07
421,stock_2,439.31
421,commodity_0,434.42
421,commodity_1,426.16
421,commodity_2,420.51
421,future_0,477.40
421,future_1,468.42
421,future_2,492.38
421,bond_0,477.53
421,bond_1,464.42
421,bond_2,437.14
422,stock_0,472.79
422,stock_1,402.63
422,stock_2,404.75
422,commodity_0,489.51
422,commodity_1,465.16
422,commodity_2,481.31
422,future_0,492.22
422,future_1,473.49
422,future_2,458.27
422,bond_0,468.33
422,bond_1,424.92
422,bond_2,424.34
423,stock_0,492.52
423,stock_1,475.90
423,stock_2,468.31
423,commodity_0,493.44
423,commodity_1,478.66
423,commodity_2,430.21
423,future_0,481.21
423,future_1,486.12
423,future_2,477.73
423,bond_0,477.39
423,bond_1,402.91
423,bond_2,450.24
424,stock_0,424.25
424,stock_1,415.49
424,stock_2,484.29
424,commodity_0,497.33
424,commodity_1,419.83
424,commodity_2,430.32
424,future_0,460.91
424,future_1,462.60
424,future_2,425.58
424,bond_0,497.32
424,bond_1,435.91
424,bond_2,462.43
425,stock_0,477.05
425,stock_1,437.49
425,stock_2,499.46
425,commodity_0,436.63
425,commodity_1,414.78
425,commodity_2,449.54
425,future_0,461.51
425,future_1,478.77
